,Potatoes,Fish,grains,Vege,chicken,fruit,dairy,legumes,eggs,nuts,unsaf,saf,sugar,meat
standard,100.00,100.00,464.00,200.00,58.00,100.00,500.00,100.00,25.00,25.00,80.00,11.80,31.00,28.00
age_grp = 1,50.08,50.08,232.37,100.16,29.05,50.08,250.40,50.08,12.52,12.52,40.06,5.91,15.52,14.02
age_grp = 2,54.40,54.40,252.42,108.80,31.55,54.40,272.00,54.40,13.60,13.60,43.52,6.42,16.86,15.23
age_grp = 3,58.68,58.68,272.28,117.36,34.03,58.68,293.40,58.68,14.67,14.67,46.94,6.92,18.19,16.43
age_grp = 4,62.92,62.92,291.95,125.84,36.49,62.92,314.60,62.92,15.73,15.73,50.34,7.42,19.51,17.62
age_grp = 5,67.68,67.68,314.04,135.36,39.25,67.68,338.40,67.68,16.92,16.92,54.14,7.99,20.98,18.95
age_grp = 6,73.20,73.20,339.65,146.40,42.46,73.20,366.00,73.20,18.30,18.30,58.56,8.64,22.69,20.50
age_grp = 7,79.12,79.12,367.12,158.24,45.89,79.12,395.60,79.12,19.78,19.78,63.30,9.34,24.53,22.15
age_grp = 8,86.00,86.00,399.04,172.00,49.88,86.00,430.00,86.00,21.50,21.50,68.80,10.15,26.66,24.08
age_grp = 9,93.64,93.64,434.49,187.28,54.31,93.64,468.20,93.64,23.41,23.41,74.91,11.05,29.03,26.22
age_grp = 10,101.92,101.92,472.91,203.84,59.11,101.92,509.60,101.92,25.48,25.48,81.54,12.03,31.60,28.54
age_grp = 11,110.80,110.80,514.11,221.60,64.26,110.80,554.00,110.80,27.70,27.70,88.64,13.07,34.35,31.02
age_grp = 12,119.60,119.60,554.94,239.20,69.37,119.60,598.00,119.60,29.90,29.90,95.68,14.11,37.08,33.49
age_grp = 13,46.24,46.24,214.55,92.48,26.82,46.24,231.20,46.24,11.56,11.56,36.99,5.46,14.33,12.95
age_grp = 14,49.64,49.64,230.33,99.28,28.79,49.64,248.20,49.64,12.41,12.41,39.71,5.86,15.39,13.90
age_grp = 15,53.20,53.20,246.85,106.40,30.86,53.20,266.00,53.20,13.30,13.30,42.56,6.28,16.49,14.90
age_grp = 16,57.12,57.12,265.04,114.24,33.13,57.12,285.60,57.12,14.28,14.28,45.70,6.74,17.71,15.99
age_grp = 17,62.16,62.16,288.42,124.32,36.05,62.16,310.80,62.16,15.54,15.54,49.73,7.33,19.27,17.40
age_grp = 18,67.92,67.92,315.15,135.84,39.39,67.92,339.60,67.92,16.98,16.98,54.34,8.01,21.06,19.02
age_grp = 19,74.16,74.16,344.10,148.32,43.01,74.16,370.80,74.16,18.54,18.54,59.33,8.75,22.99,20.76
age_grp = 20,80.24,80.24,372.31,160.48,46.54,80.24,401.20,80.24,20.06,20.06,64.19,9.47,24.87,22.47
age_grp = 21,85.96,85.96,398.85,171.92,49.86,85.96,429.80,85.96,21.49,21.49,68.77,10.14,26.65,24.07
age_grp = 22,91.04,91.04,422.43,182.08,52.80,91.04,455.20,91.04,22.76,22.76,72.83,10.74,28.22,25.49
age_grp = 23,95.16,95.16,441.54,190.32,55.19,95.16,475.80,95.16,23.79,23.79,76.13,11.23,29.50,26.64
age_grp = 24,97.96,97.96,454.53,195.92,56.82,97.96,489.80,97.96,24.49,24.49,78.37,11.56,30.37,27.43
